"ts";"val"
"2019-12-28T08:19:24.659";0.0
"2019-12-28T08:20:23.661";0.0
"2019-12-28T10:50:22.002";0.0
"2019-12-28T10:51:22.643";0.0
"2019-12-28T10:52:23.387";0.0
"2019-12-28T10:53:24.098";0.0
"2019-12-28T10:54:24.893";0.0
"2019-12-28T10:55:25.628";0.0
"2019-12-28T10:56:26.433";0.0
"2019-12-28T10:57:27.243";0.0
"2019-12-28T10:58:27.918";0.0
"2019-12-28T10:59:28.678";0.0
"2019-12-28T11:00:29.438";0.0
"2019-12-28T11:01:30.207";0.0
"2019-12-28T11:02:30.968";0.0
"2019-12-28T11:03:31.768";0.0
"2019-12-28T11:04:32.508";0.0
"2019-12-28T11:05:33.287";0.0
"2019-12-28T11:06:34.028";0.0
"2019-12-28T11:07:34.848";0.0
"2019-12-28T11:08:35.608";0.0
"2019-12-28T11:09:36.328";0.0
"2019-12-28T11:10:37.123";0.0
"2019-12-28T11:11:37.827";0.0
"2019-12-28T11:12:38.603";0.0
"2019-12-28T11:13:39.427";0.0
"2019-12-28T11:14:40.178";0.0
"2019-12-28T11:15:40.958";0.0
"2019-12-28T11:16:41.727";0.0
"2019-12-28T11:17:42.482";0.0
"2019-12-28T11:18:43.242";0.0
"2019-12-28T11:19:43.958";0.0
"2019-12-28T11:20:44.718";0.0
"2019-12-28T11:21:45.498";0.0
"2019-12-28T11:22:46.293";0.0
"2019-12-28T11:23:46.504";0.0
"2019-12-28T11:24:46.904";0.0
"2019-12-28T11:25:47.644";0.0
"2019-12-28T11:27:33.306";0.0
"2019-12-28T11:28:34.195";0.0
"2019-12-28T11:29:35.078";0.0
"2019-12-28T11:30:35.969";37.6801
"2019-12-28T11:32:14.298";38.0952
"2019-12-28T11:33:15.066";38.779
"2019-12-28T11:34:28.124";39.6093
"2019-12-28T11:35:29.015";40.6838
"2019-12-28T11:36:29.908";41.8559
"2019-12-28T11:37:30.792";42.4664
"2019-12-28T11:38:31.683";42.6862
"2019-12-28T11:39:32.574";42.5153
"2019-12-28T11:40:33.460";42.5641
"2019-12-28T11:41:34.351";42.3443
"2019-12-28T11:42:35.237";42.442
"2019-12-28T11:43:36.126";42.1001
"2019-12-28T11:44:37.017";41.7582
"2019-12-28T11:45:37.905";41.4896
"2019-12-28T11:46:38.797";41.7582
"2019-12-28T11:47:39.686";41.1233
"2019-12-28T11:48:55.666";41.2943
"2019-12-28T11:49:56.431";41.2454
"2019-12-28T11:50:57.196";40.9524
"2019-12-28T11:51:57.961";40.9035
"2019-12-28T11:52:58.726";40.757
"2019-12-28T11:53:59.491";41.0012
"2019-12-28T11:55:00.310";40.757
"2019-12-28T11:56:01.019";40.3663
"2019-12-28T11:57:01.790";40.3419
"2019-12-28T11:58:02.550";40.2198
"2019-12-28T11:59:03.318";40.2198
"2019-12-28T12:00:04.083";40.3419
"2019-12-28T12:01:04.845";40.2442
"2019-12-28T12:02:05.613";39.7802
"2019-12-28T12:03:06.376";39.9512
"2019-12-28T12:04:07.140";39.9512
"2019-12-28T12:05:07.907";39.6093
"2019-12-28T12:06:08.671";39.5849
"2019-12-28T12:07:09.433";39.4383
"2019-12-28T12:08:10.198";39.5604
"2019-12-28T12:09:10.964";39.3407
"2019-12-28T12:10:11.735";39.4383
"2019-12-28T12:11:12.497";39.072
"2019-12-28T12:12:13.264";39.1453
"2019-12-28T12:13:14.056";38.486
"2019-12-28T12:14:14.978";38.9011
"2019-12-28T12:15:15.553";37.6557
"2019-12-28T12:16:16.319";38.6325
"2019-12-28T12:17:17.088";38.6813
"2019-12-28T12:18:17.848";38.6569
"2019-12-28T12:19:18.613";39.3651
"2019-12-28T12:20:19.382";38.486
"2019-12-28T12:21:20.143";38.5104
"2019-12-28T12:22:20.912";38.3639
"2019-12-28T12:23:21.676";38.2906
"2019-12-28T12:24:22.441";38.315
"2019-12-28T12:25:23.235";38.315
"2019-12-28T12:26:23.971";38.5348
"2019-12-28T12:27:24.745";38.1929
"2019-12-28T12:28:25.504";38.1197
"2019-12-28T12:29:26.269";38.022
"2019-12-28T12:30:27.042";38.2173
"2019-12-28T12:31:27.796";38.022
"2019-12-28T12:32:28.562";38.0464
"2019-12-28T12:33:29.325";38.2418
"2019-12-28T12:34:30.089";37.9487
"2019-12-28T12:35:30.861";37.8999
"2019-12-28T12:36:31.619";37.7045
"2019-12-28T12:37:32.386";37.8999
"2019-12-28T12:38:33.150";37.851
"2019-12-28T12:39:33.917";37.851
"2019-12-28T12:40:34.683";38.1197
"2019-12-28T12:41:35.449";37.5092
"2019-12-28T12:42:36.244";37.7045
"2019-12-28T12:43:36.977";37.8022
"2019-12-28T12:44:37.745";37.6557
"2019-12-28T12:45:38.510";37.8755
"2019-12-28T12:46:39.272";37.7289
"2019-12-28T12:47:40.040";36.7766
"2019-12-28T12:48:40.807";37.6068
"2019-12-28T12:49:41.570";37.5092
"2019-12-28T12:50:42.336";37.7289
"2019-12-28T12:51:43.097";37.5092
"2019-12-28T12:52:43.861";37.5092
"2019-12-28T12:53:44.626";37.5092
"2019-12-28T12:54:45.391";37.5092
"2019-12-28T12:55:46.156";37.5092
"2019-12-28T12:56:46.920";37.5092
"2019-12-28T12:57:47.690";37.5092
"2019-12-28T12:58:48.453";37.5092
"2019-12-28T12:59:49.217";37.5092
"2019-12-28T13:00:50.002";37.5092
"2019-12-28T13:01:50.748";36.7277
"2019-12-28T13:02:51.514";37.5092
"2019-12-28T13:03:52.280";37.5092
"2019-12-28T13:04:53.052";37.5092
"2019-12-28T13:05:53.810";37.5092
"2019-12-28T13:06:54.577";37.5092
