"ts";"val"
"2019-12-28T11:39:31.548";28.9
"2019-12-28T11:40:32.455";28.9
"2019-12-28T11:41:33.322";28.8
"2019-12-28T11:42:34.210";28.8
"2019-12-28T11:43:35.099";28.8
"2019-12-28T11:44:35.988";28.8
"2019-12-28T11:45:36.877";28.8
"2019-12-28T11:46:37.773";28.8
"2019-12-28T11:47:38.658";28.8
"2019-12-28T11:48:56.693";28.8
"2019-12-28T11:49:57.461";28.8
"2019-12-28T11:50:58.236";28.8
"2019-12-28T11:51:58.989";28.8
"2019-12-28T11:52:59.755";28.7
"2019-12-28T11:54:00.521";28.7
"2019-12-28T11:55:01.283";28.7
"2019-12-28T11:56:02.049";28.7
"2019-12-28T11:57:02.814";28.7
"2019-12-28T11:58:03.578";28.7
"2019-12-28T11:59:04.345";28.6
"2019-12-28T12:00:05.109";28.6
"2019-12-28T12:01:05.873";28.6
"2019-12-28T12:02:06.638";28.7
"2019-12-28T12:03:07.404";28.7
"2019-12-28T12:04:08.168";28.7
"2019-12-28T12:05:08.933";28.7
"2019-12-28T12:06:09.698";28.7
"2019-12-28T12:07:10.460";28.7
"2019-12-28T12:08:11.229";28.6
"2019-12-28T12:09:11.993";28.7
"2019-12-28T12:10:12.758";28.7
"2019-12-28T12:11:13.527";28.7
"2019-12-28T12:12:14.289";28.7
"2019-12-28T12:13:15.052";28.7
"2019-12-28T12:14:15.815";28.6
"2019-12-28T12:15:16.582";28.7
"2019-12-28T12:16:17.345";28.5
"2019-12-28T12:17:18.129";28.5
"2019-12-28T12:18:18.876";28.5
"2019-12-28T12:19:19.641";28.5
"2019-12-28T12:20:20.407";28.5
"2019-12-28T12:21:21.173";28.5
"2019-12-28T12:22:21.940";28.5
"2019-12-28T12:23:22.704";28.5
"2019-12-28T12:24:23.479";28.5
"2019-12-28T12:25:24.234";28.5
"2019-12-28T12:26:24.999";28.5
"2019-12-28T12:27:25.766";28.5
"2019-12-28T12:28:26.532";28.5
"2019-12-28T12:29:27.298";28.5
"2019-12-28T12:30:28.062";28.5
"2019-12-28T12:31:28.824";28.5
"2019-12-28T12:32:29.588";28.5
"2019-12-28T12:33:30.352";28.5
"2019-12-28T12:34:31.116";28.4
"2019-12-28T12:35:31.883";28.4
"2019-12-28T12:36:32.646";28.4
"2019-12-28T12:37:33.413";28.4
"2019-12-28T12:38:34.179";28.5
"2019-12-28T12:39:34.945";28.4
"2019-12-28T12:40:35.710";28.4
"2019-12-28T12:41:36.476";28.5
"2019-12-28T12:42:37.240";28.5
"2019-12-28T12:43:38.005";28.5
"2019-12-28T12:44:38.771";28.5
"2019-12-28T12:45:39.535";28.5
"2019-12-28T12:46:40.301";28.5
"2019-12-28T12:47:41.067";28.5
"2019-12-28T12:48:41.834";28.5
"2019-12-28T12:49:42.601";28.5
"2019-12-28T12:50:43.362";28.5
"2019-12-28T12:51:44.125";28.5
"2019-12-28T12:52:44.890";28.5
"2019-12-28T12:53:45.654";28.4
"2019-12-28T12:54:46.424";28.4
"2019-12-28T12:55:47.185";28.4
"2019-12-28T12:56:47.956";28.4
"2019-12-28T12:57:48.716";28.4
"2019-12-28T12:58:49.480";28.4
"2019-12-28T12:59:50.246";28.3
"2019-12-28T13:00:51.010";28.3
"2019-12-28T13:01:51.777";28.3
"2019-12-28T13:02:52.540";28.4
"2019-12-28T13:03:53.306";28.3
"2019-12-28T13:04:54.073";28.3
"2019-12-28T13:05:54.837";28.3
"2019-12-28T13:06:55.601";28.3
"2019-12-28T13:07:56.366";28.3
"2019-12-28T13:08:57.130";28.3
"2019-12-28T13:09:57.899";28.3
"2019-12-28T13:10:58.662";28.4
"2019-12-28T13:11:59.432";28.3
"2019-12-28T13:13:00.193";28.3
"2019-12-28T13:14:00.957";28.3
"2019-12-28T13:15:01.724";28.3
"2019-12-28T13:16:02.490";28.3
"2019-12-28T13:17:03.252";28.2
"2019-12-28T13:18:04.015";28.2
"2019-12-28T13:19:04.777";28.2
"2019-12-28T13:20:05.543";28.2
"2019-12-28T13:21:06.306";28.2
"2019-12-28T13:22:07.071";28.2
"2019-12-28T13:23:07.836";28.2
"2019-12-28T13:24:08.601";28.2
"2019-12-28T13:25:09.364";28.2
"2019-12-28T13:26:10.130";28.2
"2019-12-28T13:27:10.904";28.2
"2019-12-28T13:28:11.661";28.1
