"ts";"val"
"2019-12-28T12:29:29.330";0.0
"2019-12-28T12:30:30.092";0.0
"2019-12-28T12:31:30.855";0.0
"2019-12-28T12:32:31.619";0.0
"2019-12-28T12:33:32.384";0.0
"2019-12-28T12:34:33.147";0.0
"2019-12-28T12:35:33.913";0.0
"2019-12-28T12:36:34.678";0.0
"2019-12-28T12:37:35.442";0.0
"2019-12-28T12:38:36.212";0.0
"2019-12-28T12:39:36.976";0.0
"2019-12-28T12:40:37.741";0.0
"2019-12-28T12:41:38.509";0.0
"2019-12-28T12:42:39.276";0.0
"2019-12-28T12:43:40.037";0.0
"2019-12-28T12:44:40.801";0.0
"2019-12-28T12:45:41.566";0.0
"2019-12-28T12:46:42.332";0.0
"2019-12-28T12:47:43.102";0.0
"2019-12-28T12:48:43.866";0.0
"2019-12-28T12:49:44.629";0.0
"2019-12-28T12:50:45.392";0.0
"2019-12-28T12:51:46.156";0.0
"2019-12-28T12:52:46.924";0.0
"2019-12-28T12:53:47.686";0.0
"2019-12-28T12:54:48.454";0.0
"2019-12-28T12:55:49.213";0.0
"2019-12-28T12:56:49.981";0.0
"2019-12-28T12:57:50.747";0.0
"2019-12-28T12:58:51.511";0.0
"2019-12-28T12:59:52.280";0.0
"2019-12-28T13:00:53.041";0.0
"2019-12-28T13:01:53.807";0.0
"2019-12-28T13:02:54.571";0.0
"2019-12-28T13:03:55.337";0.0
"2019-12-28T13:04:56.103";0.0
"2019-12-28T13:05:56.868";0.0
"2019-12-28T13:06:57.632";0.0
"2019-12-28T13:07:58.399";0.0
"2019-12-28T13:08:59.164";0.0
"2019-12-28T13:09:59.926";0.0
"2019-12-28T13:11:00.692";0.0
"2019-12-28T13:12:01.459";0.0
"2019-12-28T13:13:02.224";0.0
"2019-12-28T13:14:02.987";0.0
"2019-12-28T13:15:03.753";0.0
"2019-12-28T13:16:04.517";0.0
"2019-12-28T13:17:05.282";0.0
"2019-12-28T13:18:06.047";0.0
"2019-12-28T13:19:06.810";0.0
"2019-12-28T13:20:07.574";0.0
"2019-12-28T13:21:08.340";0.0
"2019-12-28T13:22:09.103";0.0
"2019-12-28T13:23:09.867";0.0
"2019-12-28T13:24:10.634";0.0
"2019-12-28T13:25:11.398";0.0
"2019-12-28T13:26:12.160";0.0
"2019-12-28T13:27:12.925";0.0
"2019-12-28T13:28:13.691";0.0
"2019-12-28T13:29:14.459";0.0
"2019-12-28T13:30:15.221";0.0
"2019-12-28T13:31:15.985";0.0
"2019-12-28T13:32:16.751";0.0
"2019-12-28T13:33:17.519";0.0
"2019-12-28T13:34:18.282";0.0
"2019-12-28T13:35:19.045";0.0
"2019-12-28T13:36:19.809";0.0
"2019-12-28T13:37:20.574";0.0
"2019-12-28T13:38:21.338";0.0
"2019-12-28T13:39:22.105";0.0
"2019-12-28T13:40:22.869";0.0
"2019-12-28T13:41:23.636";0.0
"2019-12-28T13:42:24.398";0.0
"2019-12-28T13:43:25.163";0.0
"2019-12-28T13:44:25.938";0.0
"2019-12-28T13:45:26.692";0.0
"2019-12-28T13:46:27.459";0.0
"2019-12-28T13:47:28.226";0.0
"2019-12-28T13:48:28.989";0.0
"2019-12-28T13:49:29.762";0.0
"2019-12-28T13:50:30.519";0.0
"2019-12-28T13:51:31.285";0.0
"2019-12-28T13:52:32.071";0.0
"2019-12-28T13:53:32.814";0.0
"2019-12-28T13:54:33.580";0.0
"2019-12-28T13:55:34.343";0.0
"2019-12-28T13:56:35.107";0.0
"2019-12-28T13:57:35.873";0.0
"2019-12-28T13:58:36.637";0.0
"2019-12-28T13:59:37.404";0.0
"2019-12-28T14:00:38.173";0.0
"2019-12-28T14:01:38.935";0.0
"2019-12-28T14:02:39.699";0.0
"2019-12-28T14:03:40.465";0.0
"2019-12-28T14:04:41.230";0.0
"2019-12-28T14:05:42.000";0.0
"2019-12-28T14:06:42.761";0.0
"2019-12-28T14:07:43.524";0.0
"2019-12-28T14:08:44.292";0.0
"2019-12-28T14:09:45.057";0.0
"2019-12-28T14:10:45.822";0.0
"2019-12-28T14:11:46.585";0.0
"2019-12-28T14:12:47.350";0.0
"2019-12-28T14:13:48.115";0.0
"2019-12-28T14:14:48.880";0.0
"2019-12-28T14:15:49.644";0.0
"2019-12-28T14:16:50.409";0.0
"2019-12-28T14:17:51.173";0.0
"2019-12-28T14:18:51.936";0.0
"2019-12-28T14:19:52.700";0.0
"2019-12-28T14:20:53.467";0.0
"2019-12-28T14:21:54.233";0.0
"2019-12-28T14:22:54.998";0.0
"2019-12-28T14:23:55.763";0.0
"2019-12-28T14:24:56.525";0.0
"2019-12-28T14:25:57.292";0.0
"2019-12-28T14:26:58.057";0.0
"2019-12-28T14:27:58.822";0.0
"2019-12-28T14:28:59.588";0.0
"2019-12-28T14:30:00.352";0.0
"2019-12-28T14:31:01.119";0.0
"2019-12-28T14:32:01.886";0.0
"2019-12-28T14:33:02.649";0.0
"2019-12-28T14:34:03.416";0.0
"2019-12-28T14:35:04.179";0.0
"2019-12-28T14:36:04.943";0.0
"2019-12-28T14:37:05.709";0.0
"2019-12-28T14:38:06.473";0.0
"2019-12-28T14:39:07.236";0.0
"2019-12-28T14:40:08.023";0.0
"2019-12-28T14:41:08.767";0.0
"2019-12-28T14:42:09.538";0.0
"2019-12-28T14:43:10.299";0.0
"2019-12-28T14:44:11.063";0.0
"2019-12-28T14:45:11.827";0.0
"2019-12-28T14:46:12.593";0.0
"2019-12-28T14:47:13.361";0.0
"2019-12-28T14:48:14.124";0.0
"2019-12-28T14:49:14.887";0.0
"2019-12-28T14:50:15.658";0.0
"2019-12-28T14:51:16.415";0.0
"2019-12-28T14:52:17.181";0.0
"2019-12-28T14:53:17.962";0.0
"2019-12-28T14:54:18.713";0.0
"2019-12-28T14:55:19.475";0.0
"2019-12-28T14:56:20.242";0.0
"2019-12-28T14:57:21.007";0.0
"2019-12-28T14:58:21.765";0.0
"2019-12-28T14:59:22.531";0.0
"2019-12-28T15:00:23.297";0.0
"2019-12-28T15:01:24.060";0.0
"2019-12-28T15:02:24.825";0.0
"2019-12-28T15:03:25.591";0.0
"2019-12-28T15:04:26.357";0.0
"2019-12-28T15:05:27.120";0.0
"2019-12-28T15:06:27.885";0.0
"2019-12-28T15:07:28.652";0.0
"2019-12-28T15:08:29.429";0.0
